"id","site","habitat","cage","day","species","nr_seeds_start","nr_seed_remain","nr_seeds_remov","no_dam_no_ger","no_dam_ger","agent","damage"
"5_OC3_A","Site_5","Forest_Core","opened_cage",2,"Anthonotha",25,6,19,1,0,"vertebrate",0
"5_OC3_A","Site_5","Forest_Core","opened_cage",2,"Anthonotha",25,6,19,1,0,"insect",2
"5_OC3_A","Site_5","Forest_Core","opened_cage",2,"Anthonotha",25,6,19,1,0,"fungi",0
"4_OC4_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,3,22,1,0,"vertebrate",0
"4_OC4_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,3,22,1,0,"insect",1
"4_OC4_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,3,22,1,0,"fungi",0
"4_OC2_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,0,25,0,0,"vertebrate",0
"4_OC2_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,0,25,0,0,"insect",0
"4_OC2_A","Site_4","Forest_Core","opened_cage",2,"Anthonotha",25,0,25,0,0,"fungi",0
"1_LMC2_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,17,4,"vertebrate",0
"1_LMC2_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,17,4,"insect",3
"1_LMC2_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,17,4,"fungi",1
"1_LMC3_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,5,2,"vertebrate",0
"1_LMC3_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,5,2,"insect",14
"1_LMC3_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,5,2,"fungi",4
"1_LMC4_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"vertebrate",0
"1_LMC4_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"insect",23
"1_LMC4_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"fungi",0
"1_LMC5_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"vertebrate",0
"1_LMC5_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"insect",21
"1_LMC5_A","Site_1","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"fungi",0
"1_SMC1_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"vertebrate",0
"1_SMC1_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"insect",0
"1_SMC1_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"fungi",0
"1_SMC2_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,3,18,"vertebrate",0
"1_SMC2_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,3,18,"insect",3
"1_SMC2_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,3,18,"fungi",1
"1_SMC3_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,12,"vertebrate",0
"1_SMC3_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,12,"insect",0
"1_SMC3_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,12,"fungi",0
"1_SMC4_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"vertebrate",0
"1_SMC4_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"insect",0
"1_SMC4_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"fungi",0
"1_SMC5_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,14,"vertebrate",0
"1_SMC5_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,14,"insect",0
"1_SMC5_A","Site_1","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,14,"fungi",0
"2_LMC1_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,16,0,"vertebrate",0
"2_LMC1_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,16,0,"insect",8
"2_LMC1_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,16,0,"fungi",1
"2_LMC2_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,2,8,"vertebrate",0
"2_LMC2_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,2,8,"insect",14
"2_LMC2_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,2,8,"fungi",1
"2_LMC3_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,10,3,"vertebrate",0
"2_LMC3_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,10,3,"insect",9
"2_LMC3_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,10,3,"fungi",3
"2_LMC4_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,8,4,"vertebrate",0
"2_LMC4_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,8,4,"insect",12
"2_LMC4_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,8,4,"fungi",0
"2_LMC5_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"vertebrate",0
"2_LMC5_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"insect",24
"2_LMC5_A","Site_2","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,1,0,"fungi",0
"2_OC2_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,10,0,"vertebrate",0
"2_OC2_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,10,0,"insect",14
"2_OC2_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,10,0,"fungi",1
"2_OC3_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,11,0,"vertebrate",1
"2_OC3_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,11,0,"insect",13
"2_OC3_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,11,0,"fungi",0
"2_OC4_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,0,11,"vertebrate",0
"2_OC4_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,0,11,"insect",12
"2_OC4_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,25,0,0,11,"fungi",1
"2_SMC1_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"vertebrate",0
"2_SMC1_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"insect",0
"2_SMC1_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"fungi",1
"2_SMC2_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,6,15,"vertebrate",0
"2_SMC2_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,6,15,"insect",3
"2_SMC2_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,6,15,"fungi",1
"2_SMC3_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,13,"vertebrate",0
"2_SMC3_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,13,"insect",0
"2_SMC3_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,13,"fungi",5
"2_SMC4_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"vertebrate",0
"2_SMC4_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"insect",0
"2_SMC4_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,16,"fungi",0
"2_SMC5_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,0,23,"vertebrate",0
"2_SMC5_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,0,23,"insect",2
"2_SMC5_A","Site_2","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,0,23,"fungi",0
"3_LMC1_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,9,0,"vertebrate",0
"3_LMC1_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,9,0,"insect",15
"3_LMC1_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,9,0,"fungi",1
"3_LMC2_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,10,"vertebrate",0
"3_LMC2_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,10,"insect",15
"3_LMC2_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,10,"fungi",0
"3_LMC3_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"vertebrate",0
"3_LMC3_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"insect",19
"3_LMC3_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,4,"fungi",2
"3_LMC4_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,3,8,"vertebrate",0
"3_LMC4_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,3,8,"insect",11
"3_LMC4_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,3,8,"fungi",0
"3_LMC5_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,9,"vertebrate",0
"3_LMC5_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,9,"insect",13
"3_LMC5_A","Site_3","Forest_Edge","large_meshed_cage",5,"Anthonotha",25,25,0,0,9,"fungi",3
"3_SMC1_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,17,"vertebrate",0
"3_SMC1_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,17,"insect",0
"3_SMC1_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,7,17,"fungi",1
"3_SMC2_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,14,11,"vertebrate",0
"3_SMC2_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,14,11,"insect",0
"3_SMC2_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,14,11,"fungi",0
"3_SMC3_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,12,"vertebrate",0
"3_SMC3_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,12,"insect",0
"3_SMC3_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,11,12,"fungi",2
"3_SMC4_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,12,10,"vertebrate",0
"3_SMC4_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,12,10,"insect",0
"3_SMC4_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,12,10,"fungi",0
"3_SMC5_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,14,"vertebrate",0
"3_SMC5_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,14,"insect",0
"3_SMC5_A","Site_3","Forest_Edge","small_meshed_cage",5,"Anthonotha",25,25,0,8,14,"fungi",3
"4_LMC2_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,5,5,"vertebrate",0
"4_LMC2_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,5,5,"insect",15
"4_LMC2_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,5,5,"fungi",0
"4_LMC4_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,13,"vertebrate",0
"4_LMC4_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,13,"insect",11
"4_LMC4_A","Site_4","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,13,"fungi",1
"4_SMC1_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,10,"vertebrate",0
"4_SMC1_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,10,"insect",0
"4_SMC1_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,10,"fungi",2
"4_SMC3_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,4,21,"vertebrate",0
"4_SMC3_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,4,21,"insect",0
"4_SMC3_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,4,21,"fungi",0
"4_SMC4_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,12,"vertebrate",0
"4_SMC4_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,12,"insect",0
"4_SMC4_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,12,"fungi",8
"4_SMC5_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,12,"vertebrate",0
"4_SMC5_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,12,"insect",0
"4_SMC5_A","Site_4","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,12,"fungi",3
"5_LMC1_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,10,4,"vertebrate",0
"5_LMC1_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,10,4,"insect",11
"5_LMC1_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,10,4,"fungi",0
"5_LMC2_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,9,3,"vertebrate",0
"5_LMC2_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,9,3,"insect",13
"5_LMC2_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,9,3,"fungi",0
"5_LMC3_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,8,0,"vertebrate",0
"5_LMC3_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,8,0,"insect",15
"5_LMC3_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,8,0,"fungi",2
"5_LMC4_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,14,"vertebrate",0
"5_LMC4_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,14,"insect",10
"5_LMC4_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,14,"fungi",1
"5_LMC5_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,12,"vertebrate",0
"5_LMC5_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,12,"insect",12
"5_LMC5_A","Site_5","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,12,"fungi",1
"5_SMC1_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,9,16,"vertebrate",0
"5_SMC1_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,9,16,"insect",0
"5_SMC1_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,9,16,"fungi",0
"5_SMC2_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"vertebrate",0
"5_SMC2_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"insect",0
"5_SMC2_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"fungi",0
"5_SMC3_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,0,19,"vertebrate",0
"5_SMC3_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,0,19,"insect",4
"5_SMC3_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,0,19,"fungi",2
"5_SMC4_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,8,"vertebrate",0
"5_SMC4_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,8,"insect",0
"5_SMC4_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,8,"fungi",4
"5_SMC5_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"vertebrate",0
"5_SMC5_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"insect",0
"5_SMC5_A","Site_5","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,15,6,"fungi",4
"6_LMC1_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,5,"vertebrate",0
"6_LMC1_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,5,"insect",20
"6_LMC1_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,5,"fungi",0
"6_LMC2_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,11,"vertebrate",0
"6_LMC2_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,11,"insect",14
"6_LMC2_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,0,11,"fungi",0
"6_LMC5_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,3,11,"vertebrate",0
"6_LMC5_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,3,11,"insect",9
"6_LMC5_A","Site_6","Forest_Core","large_meshed_cage",5,"Anthonotha",25,25,0,3,11,"fungi",2
"6_SMC1_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,12,"vertebrate",0
"6_SMC1_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,12,"insect",0
"6_SMC1_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,13,12,"fungi",0
"6_SMC2_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"vertebrate",0
"6_SMC2_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"insect",0
"6_SMC2_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,7,18,"fungi",0
"6_SMC3_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,14,"vertebrate",0
"6_SMC3_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,14,"insect",0
"6_SMC3_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,14,"fungi",1
"6_SMC4_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,16,"vertebrate",0
"6_SMC4_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,16,"insect",3
"6_SMC4_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,5,16,"fungi",1
"6_SMC5_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,13,"vertebrate",0
"6_SMC5_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,13,"insect",0
"6_SMC5_A","Site_6","Forest_Core","small_meshed_cage",5,"Anthonotha",25,25,0,10,13,"fungi",2
"2_OC1_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,4,0,"vertebrate",0
"2_OC1_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,4,0,"insect",10
"2_OC1_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,4,0,"fungi",1
"2_OC5_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,6,"vertebrate",0
"2_OC5_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,6,"insect",17
"2_OC5_A","Site_2","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,6,"fungi",0
"3_OC5_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,11,"vertebrate",0
"3_OC5_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,11,"insect",9
"3_OC5_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,23,2,0,11,"fungi",3
"6_OC1_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,21,4,0,11,"vertebrate",3
"6_OC1_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,21,4,0,11,"insect",6
"6_OC1_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,21,4,0,11,"fungi",1
"5_OC4_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,20,5,1,7,"vertebrate",0
"5_OC4_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,20,5,1,7,"insect",12
"5_OC4_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,20,5,1,7,"fungi",0
"3_OC4_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,13,12,0,5,"vertebrate",0
"3_OC4_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,13,12,0,5,"insect",4
"3_OC4_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,13,12,0,5,"fungi",4
"5_OC5_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,12,13,0,1,"vertebrate",9
"5_OC5_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,12,13,0,1,"insect",2
"5_OC5_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,12,13,0,1,"fungi",0
"3_OC3_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,10,15,0,0,"vertebrate",3
"3_OC3_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,10,15,0,0,"insect",7
"3_OC3_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,10,15,0,0,"fungi",0
"4_OC1_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,8,17,0,0,"vertebrate",0
"4_OC1_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,8,17,0,0,"insect",8
"4_OC1_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,8,17,0,0,"fungi",0
"1_OC3_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,7,18,0,3,"vertebrate",0
"1_OC3_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,7,18,0,3,"insect",2
"1_OC3_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,7,18,0,3,"fungi",0
"3_OC1_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,6,19,0,0,"vertebrate",1
"3_OC1_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,6,19,0,0,"insect",5
"3_OC1_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,6,19,0,0,"fungi",0
"6_OC2_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,6,19,0,3,"vertebrate",0
"6_OC2_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,6,19,0,3,"insect",3
"6_OC2_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,6,19,0,3,"fungi",0
"3_OC2_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,5,20,0,0,"vertebrate",2
"3_OC2_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,5,20,0,0,"insect",2
"3_OC2_A","Site_3","Forest_Edge","opened_cage",5,"Anthonotha",25,5,20,0,0,"fungi",1
"5_OC2_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,5,20,0,1,"vertebrate",3
"5_OC2_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,5,20,0,1,"insect",1
"5_OC2_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,5,20,0,1,"fungi",0
"1_OC2_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,4,21,0,0,"vertebrate",2
"1_OC2_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,4,21,0,0,"insect",2
"1_OC2_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,4,21,0,0,"fungi",0
"5_OC3_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,4,21,0,1,"vertebrate",0
"5_OC3_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,4,21,0,1,"insect",3
"5_OC3_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,4,21,0,1,"fungi",0
"1_OC4_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,3,22,0,0,"vertebrate",1
"1_OC4_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,3,22,0,0,"insect",1
"1_OC4_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,3,22,0,0,"fungi",0
"6_OC3_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,3,22,0,0,"vertebrate",2
"6_OC3_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,3,22,0,0,"insect",1
"6_OC3_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,3,22,0,0,"fungi",0
"1_OC1_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,2,23,0,0,"vertebrate",0
"1_OC1_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,2,23,0,0,"insect",0
"1_OC1_A","Site_1","Forest_Edge","opened_cage",5,"Anthonotha",25,2,23,0,0,"fungi",1
"4_OC5_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,0,"vertebrate",0
"4_OC5_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,0,"insect",2
"4_OC5_A","Site_4","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,0,"fungi",0
"5_OC1_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,1,"vertebrate",0
"5_OC1_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,1,"insect",1
"5_OC1_A","Site_5","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,1,"fungi",0
"6_OC5_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,0,"vertebrate",0
"6_OC5_A","Site_6","Forest_Core","opened_cage",5,"Anthonotha",25,2,23,0,0,"insect",2
